name,height,weight,gender,DoB
Adriana Lima,177.8,115,f,Jun-81
Alicia Keys,167.64,120,f,Jan-81
Angelina Jolie,172.7,122,f,Jun-75
Anna Kournikova,172.7,120,f,Jun-81
Ashley Judd,170.2,125,f,Apr-68
Avril Lavigne,157.5,113,f,Sep-84
Bar Rafaeli,174,128,f,Jun-85
Beyonce Knowles,167.6,129,f,Sep-81
Blake Lively,172.7,,f,Aug-87
Carmen Electra,160,113,f,Apr-72
Carrie Underwood,160,114,f,Mar-83
Christina Aguilera,156.2,105,f,Dec-80
Drew Barrymore,162.6,122,f,Feb-75
Elle MacPherson,183,130,f,Mar-64
Eva Longoria,157.5,105,f,Mar-75
Fergie / Stacy Ferguson,158.8,108,f,Mar-75
Fiona Apple,160,105,f,Sep-77
Geri Halliwell,157.5,107,f,Aug-72
Gisele Bundchen,180.3,120,f,Jul-80
Gwen Stefani,167.6,,f,Oct-69
HalleÿBerry,166.4,116,f,Aug-66
Hilary Duff,154.9,127,f,Sep-87
Jessica Alba,167.6,120,f,Apr-81
Jessica Biel,171.5,110,f,Mar-82
Jessica Simpson,160,122,f,Jul-80
Jennifer Aniston,163.8,114,f,Feb-69
Jennifer Garner,172.7,116,f,Apr-72
Jennifer Love Hewitt,158.8,120,f,Feb-79
Jennifer Lopez,,127,f,Jul-69
Madonna,162.6,107,f,Aug-58
Miley Cyrus,164,106,f,Nov-92
Naomi Campbell,177.8,113,f,May-70
Natalie Portman,162.6,111,f,Jun-81
Nicole Kidman,179.1,122,f,Jun-67
Penelope Cruz,172.7,109,f,Apr-74
Rachael Leigh Cook,157.5,999,f,Oct-79
Raven Symone,180.3,170,f,Dec-85
Reese Witherspoon,157.5,116,f,Mar-76
Rihanna,172.7,131,f,Feb-88
Rose McGowan,160,102,f,Sep-73
Salma Hayek,157.5,117,f,Sep-66
Sarah Michelle Gellar,160,100,f,Apr-77
Scarlett Johansson,162,112,f,Nov-84
Shakira,157.5,128,f,Feb-77
Victoria Beckham,167.6,108,f,Apr-74
ELVIS PRESLEY,182.2,165,m,Jan-35
DWAYNE JOHNSON,,,m,May-72
DWAYNE ADWAY,193,190,m,Nov-82
BRAD PITT,180.3,176,m,Dec-63
DUSTIN HOFFMAN,165,179,m,Aug-37
DUSTIN CLARE,175,163,m,Nov-82
FRED ASTAIRE,175,134,m,May 1899
FRED DRYER,198,243,m,Jul-46
MADS MIKKELSEN,182,181,m,Nov-65
TOM SELLECK,192,201,m,Jan-45
JOHNNY DEPP,175.3,176,m,Jun-63
DONNY OSMOND,173,176,m,Dec-57
CHARLIE CHAPLIN,162.6,165,m,Apr 1889
DENZEL WASHINGTON,182.2,176,m,Dec-54
ROBERT DE NIRO,175.3,176,m,Aug-43
KIEFER SUTHERLAND,174,168,m,Dec-66
ICE CUBE,173,185,m,Jun-69
MARLON BRANDO,174.6,265,m,Apr-24
MARLON BRANDO,180,-179,m,Apr-24
LARRY FINE,163,165,m,Oct-02
GARY COOPER,291,196,m,May-01
TOM HANKS,183,176,m,Jul-56
FORREST TUCKER,193,220,m,Jun-19
KANE KOSUGI,182,174,m,Oct-74
RICHARD HARRIS,182.9,176,m,Oct-30
DANIEL CRAIG,178.4,172,m,Mar-68
GEORGE WENDT,172.7,331,m,Oct-48
CHRIS EVANS,182.9,19,m,Jun-81
JOSH BROLIN,176.5,185,m,Feb-68
JAVIER BARDEM,181,216,m,Mar-69
WOODY ALLEN,162.6,159,m,Dec-35
VAL KILMER,181.6,187,m,Dec-59
HARRY DEAN STANTON,172.7,150,m,Jul-26
CHRIS PINE,58,172,m,Aug-80
RANDY QUAID,195.6,243,m,Oct-50
USHER,172.7,154,m,Oct-78
KURTWOOD SMITH,183,154,m,Jul-43
KURT RUSSELL,176,170,m,Mar-51
FRANCO NERO,181,176,m,Nov-41
SAMMY DAVIS JR.,161.3,121,m,Dec-25
Clint Eastwood,193.04,148,m,May-30
John Wayne,193,170,m,May-07
Henry Fonda,187,155,m,May-05
Kirk Douglas,175.3,152,m,Dec-16
Michael Douglas,178,139,m,Sep-44
Burt Lancaster,188,180,m,Nov-13
