Customer_ID,Cars Baught,,,,,
1,Toyota,Nissan,Honda,Lexus,,
2,Ford,Chevrolet,Tesla,,,
3,BMW,Audi,Mercedes-Benz,Volvo,,
4,Hyundai,Kia,Toyota,,,
5,Volkswagen,Audi,BMW,Volvo,Opel,
6,Subaru,Mazda,Toyota,,,
7,Tesla,Volvo,BMW,Audi,,
8,Peugeot,Renault,Opel,Citroen,,
9,Mitsubishi,Suzuki,Toyota,Nissan,,
10,Honda,Toyota,Nissan,Ford,,
11,Ford,Chevrolet,Tesla,,,
12,BMW,Audi,Mercedes-Benz,,,
13,Hyundai,Kia,Toyota,,,
14,Volkswagen,Audi,,,,
15,Volvo,Tesla,BMW,Subaro,Toyota,Nissan
16,Subaru,Mazda,Toyota,,,
17,Tesla,Volvo,,,,
18,Peugeot,Renault,,,,
19,Opel,Volkswagen,Audi,,,
20,Mitsubishi,Suzuki,,,,
21,Toyota,Honda,Subaru,,,
22,Ford,Chevrolet,,,,
23,BMW,Mercedes-Benz,,,,
24,Hyundai,Kia,Toyota,,,
25,Volkswagen,Audi,Opel,,,
26,Volvo,Tesla,,,,
27,Subaru,Mazda,,,,
28,Tesla,BMW,Audi,,,
29,Peugeot,Renault,,,,
30,Opel,Volkswagen,,,,
31,Mitsubishi,Suzuki,Toyota,,,
32,Honda,Toyota,Nissan,,,
33,Ford,Chevrolet,,,,
34,BMW,Audi,Mercedes-Benz,Opel,VolksWagen,
35,Hyundai,Kia,,,,
36,Volkswagen,Audi,,,,
37,Volvo,Tesla,,,,
38,Subaru,Mazda,,,,
39,Peugeot,Renault,Opel,,,
40,Mitsubishi,Suzuki,Toyota,,,
